_id__$oid,barcode,brandCode,category,categoryCode,cpg__$id__$oid,cpg__$ref,name,topBrand
5ab154eae4b0915382df7620,511111004400,CAMPBELLS DINNER SAUCES ,Condiments & Sauces,,5a734034e4b0d58f376be874,Cogs,Campbell's Dinner Sauces,FALSE
55b630ece4b0d8e685c14221,511111602606,,,,55b62995e4b0d8e685c14213,Cogs,Squirt,
5cdad1daca6a4c76f3f8c515,511111304821,WILD STYLE,Condiments & Sauces,,559c2234e4b06aca36af13c6,Cogs,Wild Style Sauce,
592486bee410d61fcea3d128,511111300861,DOVE BODY,Personal Care,,5332f5f6e4b03c9a25efd0b4,Cogs,DOVE,FALSE
5f7ba645be37ce23081c528a,511111916888,TEST BRANDCODE @1601939012950,Baking,BAKING,5f7ba644be37ce23081c5289,Cogs,test brand @1601939012949,
5f358338be37ce443bf9d559,511111015307,TEST BRANDCODE @1597342520238,Baking,BAKING,5f358338be37ce443bf9d557,Cogs,test brand @1597342520238,
5f494cf904db711dd8fe87f0,511111616184,,Baking,BAKING,5f494cf904db711dd8fe87ef,Cogs,test brand @1598639353768,
57d96124e4b0ac389136a2b9,511111602323,WEIGHT WATCHERS SMART ONES,Frozen,,559c2234e4b06aca36af13c6,Cogs,Smart Ones,FALSE
5da60696a60b87376833e34c,511111805625,ALEVE LIQUID GELS,Health & Wellness,,53e10d6368abd3c7065097cc,Cogs,ALEVE® LIQUID GELS,
5332f603e4b03c9a25efd0bf,511111603924,,,,53e10d6368abd3c7065097cc,Cpgs,Lipton,
591325cde4b0cddf4ebb6a69,511111200963,SANTITAS,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,SANTITAS Tortilla Chips,
5d4880ca6d5f3b105d1bc8dc,511111204879,FRUIT LOVE,Dairy,,559c2234e4b06aca36af13c6,Cogs,Fruit Love Spoonable Smoothies,
585a9744e4b03e62d1ce0e98,511111301462,TROPICANA,Beverages,,5332f5fbe4b03c9a25efd0ba,Cogs,Tropicana,FALSE
585a96fbe4b03e62d1ce0e8e,511111001553,,,,53e10d6368abd3c7065097cc,Cpgs,Sabra,
5daf68751dda2c3e1416ae9c,511111106081,RAISIN NUT BRAN,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Cogs,Raisin Nut Bran,
5da607daa60b87376833e350,511111405696,511111405696,Health & Wellness,,53e10d6368abd3c7065097cc,Cogs,Bayer® ASPRIN EXTRA STRENGTH ,
5332f9f1e4b03c9a25efd1c5,511111503255,,,,5332f5f2e4b03c9a25efd0aa,Cpgs,Corn Flakes,
5887a28ae4b02187f85cdad6,511111901143,VELVEETA,Dairy,,559c2234e4b06aca36af13c6,Cogs,Velveeta,FALSE
592486bee410d61fcea3d12b,511111400837,GOOD HUMOR,Frozen,,5332f5f6e4b03c9a25efd0b4,Cogs,GOOD HUMOR,FALSE
5aa1b53ae4b086c8aad5e097,511111804277,JUST CRACK AN EGG,Breakfast & Cereal,,559c2234e4b06aca36af13c6,Cogs,JUST CRACK AN EGG Scramble Kit,FALSE
5fa98944be37ce239d107101,511111917274,TEST BRANDCODE @1604946244789,Baking,BAKING,5fa98944be37ce239d1070ff,Cogs,test brand @1604946244789,FALSE
5d6417f56d5f3b23d1bc790d,511111305071,511111305071,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,MARTHA STEWART LIVING MAGAZINE,FALSE
592486bee410d61fcea3d129,511111100850,,Personal Care,,5332f5f6e4b03c9a25efd0b4,Cogs,DOVE MEN+CARE,FALSE
588ba0f5e4b02187f85cdade,511111701064,,Grocery,,559c2234e4b06aca36af13c6,Cogs,Cracker Barrel Macaroni & Cheese Dinners,FALSE
5f4bf556be37ce0b4491554a,511111316329,TEST BRANDCODE @1598813526618,Baking,BAKING,5f4bf556be37ce0b44915549,Cogs,test brand @1598813526618,
5f7760ffbe37ce1d26d7b7a9,511111716877,,Baking,BAKING,5f7760ffbe37ce1d26d7b7a8,Cogs,test brand @1601659135935,
5332f5fbe4b03c9a25efd0b9,511111503972,PEPSI,Beverages,,5332f5fbe4b03c9a25efd0ba,Cpgs,Pepsi,FALSE
5daf2e2a1dda2c3e1416ae92,511111705888,MOTT'S,Snacks,,5332f5f3e4b03c9a25efd0ae,Cogs,Mott's® Fruit Snacks,
5332f9fde4b03c9a25efd1ce,511111503187,,,,5332f5f2e4b03c9a25efd0aa,Cpgs,Corn Pops,
5a8f6461e4b02d0314ffa208,511111604242,RIBERHUS,Snacks,,5a734034e4b0d58f376be874,Cogs,Riberhus,FALSE
58861d07e4b02187f85cdacd,511111601234,HERSHEY'S PUDDING,Snacks,,559c2234e4b06aca36af13c6,Cogs,Hershey's Pudding,FALSE
5f504ac2be37ce0b793c9412,511111716433,TEST BRANDCODE @1599097538395,Baking,BAKING,5f504ac2be37ce0b793c9411,Cogs,test brand @1599097538394,
5332f7aae4b03c9a25efd139,511111003526,,,,5332f7a7e4b03c9a25efd134,Cpgs,Busch,
53501d29b9237fd7718f9e16,511111802846,,,,5332fa58e4b03c9a25efd215,Cpgs,Digiorno,
5fd29590be37ce38bbbefb27,511111218067,TEST BRANDCODE @1607636368260,Baking,BAKING,5fd29590be37ce38bbbefb25,Cogs,test brand @1607636368260,FALSE
5c49d4c5315a247b580d50fb,511111604754,GO & GROW,Baby,,59b96571e4b0bf7c7980588b,Cogs,GO & GROW,
5f208dafbe37ce7958c59524,511111115205,TEST BRANDCODE @1595968943087,Baking,BAKING,5f208daebe37ce7958c59520,Cogs,test brand @1595968943087,
592486bde410d61fcea3d126,511111000884,COUNTRY CROCK,Dairy,,53e10d6368abd3c7065097cc,Cogs,COUNTRY CROCK,
585a971ae4b03e62d1ce0e93,511111601517,STACY'S,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,Stacy's,
5332f7a9e4b03c9a25efd137,511111703549,,,,5332f7a7e4b03c9a25efd134,Cpgs,Budweiser Select,
5a5d1e5fe4b06ba572cf249d,511111100348,MR. YOSHIDA'S,Condiments & Sauces,,559c2234e4b06aca36af13c6,Cogs,MR. YOSHIDA'S,FALSE
5332f77de4b03c9a25efd12b,511111203605,,,,5332f5f3e4b03c9a25efd0ae,Cpgs,Bisquick,
57dd5a50e4b0ac389136a2d9,511111902300,,,,53e10d6368abd3c7065097cc,Cpgs,Austin,
5fa1c568be37ce402c4618f4,511111517238,TEST BRANDCODE @1604437352151,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1604437352151,FALSE
5f4a7a60be37ce2d95e65cad,511111616306,,Baking,BAKING,5f4a7a60be37ce2d95e65cac,Cogs,test brand @1598716512038,
5f19e054be37ce33f74a1671,511111415138,TEST BRANDCODE @1595531348410,Baking,BAKING,5f19e054be37ce33f74a166e,Cogs,test brand @1595531348410,
5fd29591be37ce38bbbefb2c,511111018100,,Baking,BAKING,5fd29591be37ce38bbbefb2b,Cogs,test brand @1607636369580,FALSE
5332fa7ae4b03c9a25efd228,511111902973,,,,5332f5ebe4b03c9a25efd0a8,Cpgs,Barq's,
5f441281be37ce5dbe9b7c82,511111015819,TEST BRANDCODE @1598296705444,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1598296705444,
57ebc158e4b0ac389136a341,511111702016,LEA & PERRINS,Condiments & Sauces,,559c2234e4b06aca36af13c6,Cogs,Lea & Perrins,FALSE
5332fa73e4b03c9a25efd21d,511111203049,,,,5332f5ebe4b03c9a25efd0a8,Cpgs,Caffeine-free Diet Coke,
57ebc009e4b0ac389136a334,511111302131,HEINZ,Condiments & Sauces,,559c2234e4b06aca36af13c6,Cogs,Heinz,FALSE
5fb6b695be37ce522e165cba,511111017387,SARA LEE ,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Cogs,Sara Lee,FALSE
5f872b7fbe37ce66db5dd977,511111017011,TEST BRANDCODE @1602694015481,Baking,BAKING,5f872b7fbe37ce66db5dd975,Cogs,test brand @1602694015481,
5a5d1e8fe4b06ba572cf249e,511111400325,OVEN FRY,Grocery,,559c2234e4b06aca36af13c6,Cogs,OVEN FRY,FALSE
5d658fde6d5f3b23d1bc7913,511111505204,,,,53e10d6368abd3c7065097cc,Cogs,BETTY CROCKER SPECIAL EDITION MAGAZINE,
5f4a7a5ebe37ce2d95e65ca4,511111016298,TEST BRANDCODE @1598716510157,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1598716510157,
57c08268e4b0718ff5fcb035,511111602484,,,,5332f7a7e4b03c9a25efd134,Cpgs,Skol,
5a5d2856e4b0db471c2d0430,511111300144,TWO HATS,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Two Hats,
591b7682e4b0cddf4ebb6a6a,511111000952,STARBUCKS Bottled Drinks,Beverages,,5332f5fbe4b03c9a25efd0ba,Cogs,Starbucks Ready-To-Drink Beverages,FALSE
585a965be4b03e62d1ce0e7c,511111601722,FRITOS,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,Fritos,TRUE
585a96c2e4b03e62d1ce0e87,511111701620,PASTA RONI,Grocery,,5332f5fbe4b03c9a25efd0ba,Cogs,Pasta Roni,
55b6309ce4b0d8e685c1421b,511111702665,BRAND CODE,Beverages,,55b62995e4b0d8e685c14213,Cogs,7 up,TRUE
5d641257a3a018514994f425,511111604969,ALLRECIPES,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,Allrecipes Magazine,
5a7e0c1ae4b0782f27c68d4e,511111504061,,Grocery,,53e10d6368abd3c7065097cc,Cogs,1_KRAFT Hockeyville,
5fc54c17be37ce1911dbb3b8,511111117919,,Baking,BAKING,5fc54c17be37ce1911dbb3b7,Cogs,test brand @1606765591455,FALSE
5ab130e2e4b0915382df7619,511111504290,V8 V FUSION ,Beverages,,5a734034e4b0d58f376be874,Cogs,V8V Fusion,FALSE
5f504ac2be37ce0b793c9413,511111916444,TEST BRANDCODE @1599097538537,Baking,BAKING,5f504ac2be37ce0b793c9411,Cogs,test brand @1599097538537,
5d66dbf36d5f3b6188d4f04d,511111705390,H20H,Beverages,,5332f5fbe4b03c9a25efd0ba,Cogs,H2OH! Sparkling Water,
5332f7f0e4b03c9a25efd160,511111603368,MILLER GENUINE DRAFT,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Miller Genuine Draft,FALSE
5f9770bfbe37ce03d08a2d87,511111817093,TEST BRANDCODE @1603760319814,Baking,BAKING,5f9770bfbe37ce03d08a2d83,Cogs,test brand @1603760319814,
5332f9f1e4b03c9a25efd1c4,511111703266,,,,5332f5f2e4b03c9a25efd0aa,Cpgs,Special K,
5332f7a8e4b03c9a25efd136,511111203551,,,,5332f7a7e4b03c9a25efd134,Cpgs,Busch Light,
5d5abca1a3a018514994f421,511111504900,AMAZING GRAINS,Grocery,,559c2234e4b06aca36af13c6,Cogs,Amazing Grains,
5f19e054be37ce33f74a1670,511111915126,TEST BRANDCODE @1595531348374,Baking,BAKING,5f19e054be37ce33f74a166e,Cogs,test brand @1595531348374,
5dc07de6a60b873d6b0666d0,511111406297,CHOCOLATE CHEERIOS,Breakfast & Cereal,,53e10d6368abd3c7065097cc,Cogs,Chocolate Cheerios™,
5d66dfec6d5f3b6188d4f053,511111105480,ONE,Beverages,,5332f5fbe4b03c9a25efd0ba,Cogs,O.N.E. Coconut Water,
5a5d209ae4b0db471c2d0429,511111600282,KEYSTONE ICE,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Keystone Ice,
5a5d1d05e4b06ba572cf249b,511111800361,DIGIORNO CHEESE,Dairy,,559c2234e4b06aca36af13c6,Cogs,DIGIORNO CHEESE,FALSE
5d601d74a3a018514994f422,511111004912,CALEBS KOLA,Snacks,,53e10d6368abd3c7065097cc,Cogs,Caleb's Kola,
60074277be37ce360be63a01,511111619826,TEST BRANDCODE @1611088503776,Baking,BAKING,60074277be37ce360be639fe,Cogs,test brand @1611088503776,FALSE
58861c7e4e8d0d20bc42c4ea,511111401360,PILSNER URQUELL,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Pilsner Urquell,FALSE
5f3e9172be37ce5a0e01b956,511111915560,TEST BRANDCODE @1597935986474,Baking,BAKING,5f3e9172be37ce5a0e01b952,Cogs,test brand @1597935986474,
540f241c68abd3c7065097d5,511111602767,,,,540f215de4b09fb9af4b49f1,Cpgs,Prairie Farms,
5ab13217e4b0915382df761b,511111804321, MILANO,Snacks,,5a734034e4b0d58f376be874,Cogs,Milano,FALSE
5fd3acb9be37ce0d9386bb4c,511111618225,,Baking,BAKING,5fd3acb9be37ce0d9386bb4b,Cogs,test brand @1607707833391,FALSE
53501e6cb9237fd7718f9e25,511111402800,,,,53501d2ab9237fd7718f9e1a,Cpgs,Palermo,
5f208db0be37ce7958c59527,511111815228,,Baking,BAKING,5f208db0be37ce7958c59526,Cogs,test brand @1595968944654,
5dc07e2aa60b873d6b0666d1,511111006305,GENERAL MILLS CEREAL,,,53e10d6368abd3c7065097cc,Cogs,"General Mills ""Big G"" Cereal",
5f493e73be37ce64d0ae36c7,511111516125,TEST BRANDCODE @1598635635448,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1598635635448,
592486bde410d61fcea3d125,511111500896,CLEAR,Personal Care,,5332f5f6e4b03c9a25efd0b4,Cogs,CLEAR,FALSE
5a5d10b5e4b06ba572cf2497,511111700463,ARNOLD PALMER SPIKED HALF & HALF ORIGINAL,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Arnold Palmer Spiked,FALSE
5fb81985be37ce522e165cdb,511111817703,ABSOLUT® LIME,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Absolut® Lime,FALSE
5fb81718be37ce522e165cd6,511111817659,ABSOLUT® JUICE STRAWBERRY,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Absolut® Juice Strawberry,FALSE
5fb817e8be37ce522e165cd8,511111517672,ABSOLUT® ORIGINAL,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Absolut® Original,FALSE
5fb818abbe37ce522e165cd9,511111717683,ABSOLUT® MANDRIN,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Absolut® Mandrin,FALSE
5fb7f9c2be37ce522e165cc8,511111517511,ABSOLUT ELYX,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Absolut® Elyx,FALSE
5fb81796be37ce522e165cd7,511111017660,ABSOLUT® JUICE APPLE,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Absolut® Juice Apple,FALSE
5fb7f8febe37ce522e165cc7,511111017509,ABERLOUR,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Aberlour®,FALSE
5fb80a6bbe37ce522e165cd0,511111317593,JAMESON COLD BREW ,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Jameson® Cold Brew ,FALSE
5fb6d68abe37ce522e165cbf,511111817420,JEFFERSON’S RESERVE,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Jefferson’s Reserve®,FALSE
5fb6d5e4be37ce522e165cbe,511111617419,CAMPO VIEJO,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Campo Viejo®,FALSE
5fb7e90fbe37ce522e165cc5,511111917489,KAHLUA,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Kahlua®,FALSE
5fb7e52abe37ce522e165cc2,511111017455,MUMM NAPA ,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Mumm Napa®,FALSE
5fb7e7aebe37ce522e165cc4,511111717478,MALFY,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Malfy®,FALSE
5fb80e12be37ce522e165cd4,511111117636,MALIBU® LIME,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Malibu® Lime,FALSE
5fb80e70be37ce522e165cd5,511111317647,MALIBU® STRAWBERRY,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Malibu® Strawberry,FALSE
5fb7fae8be37ce522e165cca,511111217534,REDBREAST 12YO ,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Redbreast 12YO ,FALSE
5f38578fbe37ce5178517ad5,511111115434,TEST BRANDCODE @1597527951412,Baking,BAKING,5f38578fbe37ce5178517ad3,Cogs,test brand @1597527951412,
5f441281be37ce5dbe9b7c84,511111215820,,Baking,BAKING,5f441281be37ce5dbe9b7c83,Cogs,test brand @1598296705593,
5a5d25b6e4b0db471c2d042c,511111800200,SOL,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Sol,FALSE
5332f807e4b03c9a25efd16f,511111903291,,,,5332f7ffe4b03c9a25efd16b,Cpgs,Activia,
585a9618e4b03e62d1ce0e75,511111201793,,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,Baked!,TRUE
5f513ea1be37ce21f1287c06,511111816546,TEST BRANDCODE @1599159969725,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1599159969725,
5f4cffbba475f1050a66b574,511111216421,,Baking,BAKING,5f4cffbaa475f1050a66b573,Cogs,test brand @1598881723241,
57ebc2f0e4b0ac389136a34c,511111701903,WYLER'S,Grocery,,559c2234e4b06aca36af13c6,Cogs,Wyler's,FALSE
5f7ba932be37ce2f290fb254,511111616979,TEST BRANDCODE @1601939762943,Baking,BAKING,5f7ba932be37ce2f290fb251,Cogs,test brand @1601939762943,
5db9e6551dda2c3e1416aea0,511111006183,FAT RABBIT,Frozen,,559c2234e4b06aca36af13c6,Cogs,Fat Rabbit,
5daf60021dda2c3e1416ae9a,511111406068,TOTAL,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Cogs,Total™,
5f493e72be37ce64d0ae36c1,511111516071,,Baking,BAKING,5f493e72be37ce64d0ae36c0,Cogs,test brand @1598635634169,
5f493dabbe37ce64d0ae36bb,511111616023,TEST BRANDCODE @1598635435829,Baking,BAKING,5f493dabbe37ce64d0ae36ba,Cogs,test brand @1598635435829,
55a58727e4b0d0a65b3693cd,511111402688,,,,55a58719e4b0d0a65b3693cc,Cpgs,Nature's Bakery,
5fd3ae1fbe37ce0d9386bb55,511111118237,TEST BRANDCODE @1607708191093,Baking,BAKING,5fd3ae1fbe37ce0d9386bb54,Cogs,test brand @1607708191092,FALSE
5332fa75e4b03c9a25efd220,511111503026,,,,5332f5ebe4b03c9a25efd0a8,Cpgs,Coca-Cola Zero,
5fb80dd6be37ce522e165cd3,511111617624,MALIBU® PINEAPPLE,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Malibu® Pineapple,FALSE
5c49d24df0276e771967371a,511111104742,PURE BLISS,Baby,,59b96571e4b0bf7c7980588b,Cogs,PURE BLISS,
5a8c36a1e4b0ccf165fac9e8,511111604198,ROYAL DANSK,Snacks,,5a734034e4b0d58f376be874,Cogs,Royal Dansk,FALSE
5f4a64e7be37ce17d23b317c,511111416227,TEST BRANDCODE @1598711015578,Baking,BAKING,5f4a64e7be37ce17d23b3178,Cogs,test brand @1598711015578,
57ebc13de4b0ac389136a33e,511111402039,,Dairy,,53e10d6368abd3c7065097cc,Cpgs,Kraft Shredded Cheese,
57d9612be4b0ac389136a2ba,511111402312,DEVOUR,Frozen,,559c2234e4b06aca36af13c6,Cogs,Devour,FALSE
5a8c2f7ce4b0ccf165fac9e3,511111704096,CAMPBELLS,Canned Goods & Soups,,5a734034e4b0d58f376be874,Cogs,Campbell's,FALSE
5f16f536be37ce2b30061e26,511111915072,TEST BRANDCODE @1595340086011,Baking,BAKING,5f16f535be37ce2b30061e24,Cogs,test brand @1595340086011,
5a4d254ce4b0bcb2c74ea780,511111200475,STUBBORN SODA,Beverages,,5332f5fbe4b03c9a25efd0ba,Cogs,STUBBORN SODA,FALSE
5fb6d83cbe37ce522e165cc1,511111517443,AVION,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Avion® Silver,FALSE
5ff74126be37ce1e961f3271,511111318682,TEST BRANDCODE @1610039590413,Baking,BAKING,5ff74126be37ce1e961f326e,Cogs,test brand @1610039590413,FALSE
5ff74126be37ce1e961f326f,511111618669,TEST BRANDCODE @1610039590349,Baking,BAKING,5ff74126be37ce1e961f326e,Cogs,test brand @1610039590349,FALSE
5ff74126be37ce1e961f3272,511111818694,TEST BRANDCODE @1610039590443,Baking,BAKING,5ff74126be37ce1e961f326e,Cogs,test brand @1610039590443,FALSE
5ff744ffbe37ce1e961f3275,511111918714,,Baking,BAKING,5ff744ffbe37ce1e961f3274,Cogs,test brand @1610040575410,FALSE
5ff74126be37ce1e961f3270,511111118671,TEST BRANDCODE @1610039590383,Baking,BAKING,5ff74126be37ce1e961f326e,Cogs,test brand @1610039590383,FALSE
5ff74126be37ce1e961f3273,511111418702,TEST BRANDCODE @1610039590990,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1610039590990,FALSE
5ffe3686be37ce5e01754c5e,511111719441,TEST BRANDCODE @1610495622485,Baking,BAKING,5ffe3686be37ce5e01754c5d,Cogs,test brand @1610495622485,FALSE
5ffe3a86be37ce7aab2d4fd5,511111619499,TEST BRANDCODE @1610496646104,Baking,BAKING,5ffe3a85be37ce7aab2d4fd4,Cogs,test brand @1610496646103,FALSE
5ffe3686be37ce5e01754c5f,511111219453,TEST BRANDCODE @1610495622510,Baking,BAKING,5ffe3686be37ce5e01754c5d,Cogs,test brand @1610495622510,FALSE
5ffe3687be37ce5e01754c62,511111119487,TEST BRANDCODE @1610495623019,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1610495623019,FALSE
5ffe3686be37ce5e01754c60,511111419464,TEST BRANDCODE @1610495622536,Baking,BAKING,5ffe3686be37ce5e01754c5d,Cogs,test brand @1610495622536,FALSE
5ffe3686be37ce5e01754c61,511111919476,TEST BRANDCODE @1610495622560,Baking,BAKING,5ffe3686be37ce5e01754c5d,Cogs,test brand @1610495622560,FALSE
5e5ff158ee7f2d0b35b2a18d,511111214038,ONE A DAY,Health & Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,Cogs,ONE A DAY®,FALSE
5332fa77e4b03c9a25efd225,511111803003,,,,5332f5ebe4b03c9a25efd0a8,Cpgs,Cherry Coke,
5d659490a3a018514994f433,511111705239,511111705239,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,Happy Paws,
5e710da7ee7f2d0b35b2a191,511111614074,COUNTRY CROCK ORIGINAL,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,5e5ea9cc9c50da1291a6d074,Cogs,COUNTRY CROCK ORIGINAL,
592486bee410d61fcea3d12c,511111900825,HELLMANN'S/BEST FOODS,Condiments & Sauces,,5332f5f6e4b03c9a25efd0b4,Cogs,Mayo by HELLMANN'S/BEST FOODS,FALSE
5f38578fbe37ce5178517ad4,511111615422,TEST BRANDCODE @1597527951382,Baking,BAKING,5f38578fbe37ce5178517ad3,Cogs,test brand @1597527951382,
5f772952be37ce6b592e90d4,511111516798,TEST BRANDCODE @1601644882040,Baking,BAKING,5f772951be37ce6b592e90d1,Cogs,test brand @1601644882040,
5f385790be37ce5178517ad8,511111015468,TEST BRANDCODE @1597527952048,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1597527952048,
5f4a650bbe37ce17d23b317f,511111116240,,Baking,BAKING,5f4a650bbe37ce17d23b317e,Cogs,test brand @1598711051957,
5f43faadbe37ce3ef3fd371b,511111715764,,Baking,BAKING,5f43faadbe37ce3ef3fd371a,Cogs,test brand @1598290605359,
5f208dafbe37ce7958c59525,511111615217,TEST BRANDCODE @1595968943787,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1595968943787,
592486bfe410d61fcea3d13c,511111200680,TALENTI,Frozen,,5332f5f6e4b03c9a25efd0b4,Cogs,TALENTI,FALSE
5f493e72be37ce64d0ae36c3,511111716082,TEST BRANDCODE @1598635634767,Baking,BAKING,5f493e72be37ce64d0ae36c2,Cogs,test brand @1598635634767,
5da6097ea60b87376833e358,511111305842,511111305842,Health & Wellness,,53e10d6368abd3c7065097cc,Cogs,ONE A DAY® VITACRAVES ADULT MULTIVITAMINS,
58b59950e4b0857c2ddb7254,511111601005,RED DOG,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Red Dog,
58861c7e4e8d0d20bc42c4ee,511111201359,SMITH & FORGE,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Smith & Forge Hard Cider,FALSE
5a5e34fee4b0db471c2d0436,511111200031,LIPTON Iced Tea Beverages,Beverages,,5332f5fbe4b03c9a25efd0ba,Cogs,LIPTON Iced Tea Beverages,FALSE
585a96f5e4b03e62d1ce0e8d,511111201564,RUFFLES,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,Ruffles,
5ab13165e4b0be0a89bb0b03,511111604310,V8 PLUS ENERGY ,Beverages,,5a734034e4b0d58f376be874,Cogs,V8 Plus Energy,FALSE
5afda618e4b0c11cfecd49fa,511111804550,POP SECRET,Snacks,,5a734034e4b0d58f376be874,Cogs,POP SECRET,FALSE
5f7ba933be37ce2f290fb256,511111316992,TEST BRANDCODE @1601939763539,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1601939763539,
5332f800e4b03c9a25efd16c,511111203322,,,,5332f7ffe4b03c9a25efd16b,Cpgs,Fruit on the Bottom,
5887a0fde4b02187f85cdad1,511111801191,CAPRI SUN,Beverages,,559c2234e4b06aca36af13c6,Cogs,Capri Sun,FALSE
5a5d1acce4b0db471c2d0421,511111100416,NUT HARVEST,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,NUT HARVEST,
5f4cff1ba475f1050a66b569,511111916390,TEST BRANDCODE @1598881563437,Baking,BAKING,5f4cff1aa475f1050a66b566,Cogs,test brand @1598881563437,
57c0810fe4b0718ff5fcb02d,511111902539,,,,5332f5f2e4b03c9a25efd0aa,Cpgs,Famous Amos,
5f628215be37ce78e6e2efac,511111216650,TEST BRANDCODE @1600291349208,Baking,BAKING,5f628214be37ce78e6e2efaa,Cogs,test brand @1600291349208,
53501d2ab9237fd7718f9e19,511111102823,,,,53501d2ab9237fd7718f9e18,Cpgs,Emils,
5b184cdbe4b0d159a5b66e2b,511111204596,HENRY WEINHARDS,Beer Wine Spirits,,53e10d6368abd3c7065097cc,Cogs,Henry Weinhard's,
5f504ac3be37ce0b793c9416,511111116479,TEST BRANDCODE @1599097539367,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1599097539366,
5d6415b3a3a018514994f428,511111905035,511111905035,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,People Special Edition Magazine,
5dc07880a60b873d6b0666cf,511111706274,FRUITY CHEERIOS,Breakfast & Cereal,,53e10d6368abd3c7065097cc,Cogs,Fruity Cheerios™,
